scenario,replication_id,seed,feasibility_resamples,orders,avg_items_per_order,avg_slack_periods,total_workload_minutes,integrated_status,sequential_status,integrated_labour_cost,sequential_labour_cost,cost_saving_pct,weighted_flow_time_change_pct,balance_change_pct,integrated_late_orders,sequential_late_orders,integrated_solve_time_seconds,sequential_solve_time_seconds
promotion,2,2216,0,145,2.048276,2.889655,1406.94,OPTIMAL,OPTIMAL,704.92,783.64,10.045429,2.792553,-1.86873,0,0,9.282957,0.013425
promotion,3,3253,0,145,2.158621,3.062069,1440.94,OPTIMAL,OPTIMAL,678.64,761.76,10.911573,3.892427,-5.556637,0,0,1.001337,0.01057
promotion,4,4290,0,145,2.110345,3.048276,1436.03,OPTIMAL,OPTIMAL,675.04,766.16,11.893077,7.40233,-0.92492,0,0,3.8301,0.010722
promotion,5,5327,0,145,1.986207,3.048276,1375.98,OPTIMAL,OPTIMAL,661.16,783.64,15.629626,1.579244,-4.872937,0,0,4.62497,0.012728
promotion,6,6364,0,145,2.034483,3.006897,1403.25,OPTIMAL,OPTIMAL,678.64,783.64,13.39901,6.465834,-16.040777,0,0,4.247049,0.010681
promotion,7,7401,0,145,2.2,3.096552,1476.87,OPTIMAL,OPTIMAL,700.52,805.52,13.035058,7.610063,-15.184855,0,0,9.510733,0.0191
promotion,8,8438,0,145,2.041379,3.027586,1418.31,OPTIMAL,OPTIMAL,683.04,788.04,13.324197,6.501767,-8.741117,0,0,5.728695,0.011851
promotion,9,9475,0,145,2.089655,2.972414,1439.35,OPTIMAL,OPTIMAL,704.919961,788.04,10.547693,3.920225,-8.742574,0,0,4.049251,0.011888
promotion,10,10512,0,145,2.062069,2.958621,1401.6,OPTIMAL,OPTIMAL,700.52,788.04,11.106035,3.540462,-10.37904,0,0,4.14549,0.011526
tight_due_dates,1,1351,0,125,2.016,2.104,1211.96,OPTIMAL,OPTIMAL,656.76,678.64,3.224095,0.31506,1.180408,0,0,0.180126,0.009753
tight_due_dates,2,2388,0,125,1.992,2.152,1192.24,OPTIMAL,OPTIMAL,634.88,678.64,6.44819,4.226475,-0.109424,0,0,0.349155,0.009714
tight_due_dates,3,3425,0,125,2.168,2.016,1256.49,OPTIMAL,OPTIMAL,656.76,744.28,11.759015,6.362153,-2.152249,0,0,1.129152,0.007902
tight_due_dates,4,4462,0,125,2.08,2.12,1222.89,OPTIMAL,OPTIMAL,661.16,700.52,5.618683,3.794266,5.590278,0,0,0.373974,0.00853
tight_due_dates,5,5500,1,125,2.192,2.048,1248.78,OPTIMAL,OPTIMAL,661.16,700.52,5.618683,2.555911,-2.805513,0,0,0.337821,0.007747
tight_due_dates,6,6536,0,125,2.08,2.064,1221.44,OPTIMAL,OPTIMAL,661.16,661.16,0.0,0.0,0.0,0,0,0.370412,0.008867
tight_due_dates,7,7574,1,125,1.928,2.112,1182.45,OPTIMAL,OPTIMAL,656.76,678.64,3.224095,3.212851,-9.217649,0,0,0.160485,0.008589
tight_due_dates,8,8610,0,125,1.968,2.12,1178.84,OPTIMAL,OPTIMAL,656.76,678.64,3.224095,0.410509,0.809815,0,0,0.278296,0.008659
tight_due_dates,9,9647,0,125,1.984,2.144,1214.98,OPTIMAL,OPTIMAL,631.28,700.52,9.884086,4.83871,-5.857352,0,0,0.24109,0.009103
tight_due_dates,10,10684,0,125,1.992,2.112,1195.41,OPTIMAL,OPTIMAL,678.64,700.52,3.123394,1.198083,-2.610051,0,0,0.166618,0.008202
labour_shortage,1,3755,0,120,1.983333,3.6,1156.39,OPTIMAL,OPTIMAL,587.52,700.52,16.130874,6.394316,-11.899749,0,0,1.615206,0.013825
labour_shortage,2,4792,0,120,2.1,3.666667,1172.32,OPTIMAL,OPTIMAL,639.28,687.41,7.001644,6.299213,-11.123532,0,0,3.548679,0.010373
labour_shortage,3,5829,0,120,1.966667,3.641667,1139.7,OPTIMAL,OPTIMAL,618.14,678.64,8.914889,7.620818,-7.896497,0,0,3.039984,0.009915
labour_shortage,4,6866,0,120,1.95,3.591667,1136.96,OPTIMAL,OPTIMAL,621.77,665.53,6.575211,4.275287,-14.643325,0,0,1.025508,0.010061
labour_shortage,5,7903,0,120,2.066667,3.6,1177.58,OPTIMAL,OPTIMAL,634.88,700.52,9.370182,3.26087,-9.584168,0,0,2.898839,0.009805
labour_shortage,6,8940,0,120,1.866667,3.558333,1099.87,OPTIMAL,OPTIMAL,621.77,678.64,8.379995,4.828974,5.866072,0,0,0.71802,0.010041
labour_shortage,7,9977,0,120,2.008333,3.491667,1156.0,OPTIMAL,OPTIMAL,591.89,700.52,15.507052,8.42803,0.430278,0,0,1.132938,0.010172
labour_shortage,8,11014,0,120,1.916667,3.683333,1107.64,OPTIMAL,OPTIMAL,617.4,691.78,10.751973,4.155125,-3.912038,0,0,2.019232,0.00957
labour_shortage,9,12051,0,120,2.233333,3.575,1230.62,OPTIMAL,OPTIMAL,643.65,744.28,13.520449,7.611798,-15.847304,0,0,9.019949,0.023128
labour_shortage,10,13088,0,120,1.941667,3.658333,1137.5,OPTIMAL,OPTIMAL,587.52,656.76,10.542664,8.652988,-12.406634,0,0,1.849876,0.010381
