order_id,release_period,completion_period,arrival_period,due_period,service_class,priority_weight,flow_time_weight,item_count,pick_minutes,pack_minutes,total_volume,flow_time_periods,tardiness_periods
O056,3,4,2,5,standard,3.0,1.6,1,4.77,2.09,1.27,2.0,0.0
O116,3,4,3,5,priority,7.0,2.4,1,4.62,2.16,1.97,1.0,0.0
O122,3,4,3,5,priority,7.0,2.4,4,10.79,4.52,7.11,1.0,0.0
O134,3,4,3,5,priority,7.0,2.4,3,9.89,4.16,8.47,1.0,0.0
O145,3,4,3,5,priority,7.0,2.4,1,4.69,2.12,1.29,1.0,0.0
O019,3,4,3,6,priority,7.0,2.4,1,4.96,2.05,2.65,1.0,0.0
O044,3,4,3,6,priority,7.0,2.4,5,13.15,5.41,10.12,1.0,0.0
O050,3,4,3,6,standard,3.0,1.6,1,4.67,2.26,2.69,1.0,0.0
O067,3,4,3,6,priority,7.0,2.4,1,4.73,2.13,2.05,1.0,0.0
O098,3,4,3,6,priority,7.0,2.4,1,4.64,1.91,0.69,1.0,0.0
O113,3,4,3,6,priority,7.0,2.4,2,6.96,3.07,3.16,1.0,0.0
O117,3,4,3,6,standard,3.0,1.6,1,4.74,1.99,1.82,1.0,0.0
O047,3,4,3,7,standard,3.0,1.6,4,10.88,4.71,9.04,1.0,0.0
O013,4,5,3,6,standard,3.0,1.6,1,4.57,2.02,0.68,2.0,0.0
O016,4,5,3,6,standard,3.0,1.6,2,6.97,2.93,3.39,2.0,0.0
O035,4,5,4,6,priority,7.0,2.4,4,12.17,4.84,8.61,1.0,0.0
O074,4,5,4,6,priority,7.0,2.4,1,4.69,2.26,2.78,1.0,0.0
O075,4,5,3,6,standard,3.0,1.6,4,10.08,4.65,11.99,2.0,0.0
O008,4,5,3,7,economy,1.0,1.0,2,7.35,3.05,5.02,2.0,0.0
O009,4,5,4,7,standard,3.0,1.6,2,6.9,2.86,1.76,1.0,0.0
O048,4,5,3,7,standard,3.0,1.6,3,8.43,3.68,4.77,2.0,0.0
O052,4,5,4,7,priority,7.0,2.4,2,7.24,2.9,4.0,1.0,0.0
O070,4,5,4,7,priority,7.0,2.4,6,14.83,6.31,12.77,1.0,0.0
O099,4,5,4,7,standard,3.0,1.6,3,9.68,3.91,7.15,1.0,0.0
O110,4,5,4,7,priority,7.0,2.4,2,6.92,2.93,2.51,1.0,0.0
O083,4,5,3,8,economy,1.0,1.0,2,7.16,2.85,3.03,2.0,0.0
O092,4,5,3,8,economy,1.0,1.0,3,8.18,3.53,3.96,2.0,0.0
O126,4,5,4,8,standard,3.0,1.6,2,6.99,3.04,3.24,1.0,0.0
O107,4,5,4,9,economy,1.0,1.0,2,6.09,2.76,3.51,1.0,0.0
O104,5,6,5,7,priority,7.0,2.4,2,6.03,2.86,3.62,1.0,0.0
O112,5,6,5,7,priority,7.0,2.4,2,7.14,3.02,3.7,1.0,0.0
O045,5,6,5,8,priority,7.0,2.4,5,10.89,5.08,10.85,1.0,0.0
O088,5,6,5,8,priority,7.0,2.4,3,7.27,3.48,5.71,1.0,0.0
O100,5,6,5,8,priority,7.0,2.4,1,4.76,2.21,1.94,1.0,0.0
O106,5,6,5,8,standard,3.0,1.6,2,5.91,2.77,4.29,1.0,0.0
O120,5,6,5,8,standard,3.0,1.6,2,7.06,2.93,2.93,1.0,0.0
O010,5,6,5,9,standard,3.0,1.6,3,7.2,3.34,5.57,1.0,0.0
O063,5,6,5,9,economy,1.0,1.0,6,15.45,6.22,9.76,1.0,0.0
O076,5,6,5,9,standard,3.0,1.6,1,4.63,2.0,2.46,1.0,0.0
O089,5,6,5,9,standard,3.0,1.6,2,6.35,2.93,6.03,1.0,0.0
O095,5,6,5,9,standard,3.0,1.6,2,7.54,3.07,5.36,1.0,0.0
O140,5,6,5,9,economy,1.0,1.0,3,8.45,3.73,5.8,1.0,0.0
O020,6,7,6,8,priority,7.0,2.4,2,7.35,2.96,3.97,1.0,0.0
O049,6,7,6,8,priority,7.0,2.4,1,4.9,2.08,1.76,1.0,0.0
O060,6,7,6,8,priority,7.0,2.4,3,8.34,3.59,3.86,1.0,0.0
O069,6,7,6,8,priority,7.0,2.4,1,4.73,2.06,1.86,1.0,0.0
O062,6,7,6,9,priority,7.0,2.4,2,5.77,2.62,2.69,1.0,0.0
O065,6,7,6,9,priority,7.0,2.4,3,8.24,3.61,4.41,1.0,0.0
O077,6,7,6,9,standard,3.0,1.6,3,7.23,3.49,5.7,1.0,0.0
O091,6,7,6,9,standard,3.0,1.6,1,4.58,1.98,2.05,1.0,0.0
O121,6,7,6,9,standard,3.0,1.6,1,4.59,2.04,1.51,1.0,0.0
O139,6,7,6,9,priority,7.0,2.4,3,8.09,3.49,4.9,1.0,0.0
O030,6,7,6,10,standard,3.0,1.6,2,7.2,2.94,2.72,1.0,0.0
O053,6,7,6,10,standard,3.0,1.6,1,4.71,2.14,2.35,1.0,0.0
O059,6,7,6,10,standard,3.0,1.6,2,6.05,2.75,3.32,1.0,0.0
O086,6,7,6,10,standard,3.0,1.6,2,7.14,3.12,4.54,1.0,0.0
O111,6,7,6,10,standard,3.0,1.6,2,5.71,2.66,2.52,1.0,0.0
O129,6,7,6,10,standard,3.0,1.6,1,4.58,2.1,1.54,1.0,0.0
O011,7,8,6,9,standard,3.0,1.6,2,7.3,3.21,5.16,2.0,0.0
O027,7,8,7,9,priority,7.0,2.4,1,4.66,2.1,2.54,1.0,0.0
O034,7,8,6,9,standard,3.0,1.6,3,9.47,3.83,4.61,2.0,0.0
O072,7,8,6,9,priority,7.0,2.4,3,9.72,4.04,6.28,2.0,0.0
O085,7,8,7,9,priority,7.0,2.4,1,4.75,2.06,2.28,1.0,0.0
O087,7,8,7,9,priority,7.0,2.4,1,4.7,2.16,1.75,1.0,0.0
O102,7,8,7,9,priority,7.0,2.4,2,7.06,3.1,4.14,1.0,0.0
O003,7,8,7,10,standard,3.0,1.6,2,7.1,2.92,2.09,1.0,0.0
O015,7,8,7,10,standard,3.0,1.6,3,7.17,3.54,6.34,1.0,0.0
O031,7,8,7,10,priority,7.0,2.4,5,11.81,5.04,7.51,1.0,0.0
O055,7,8,7,10,standard,3.0,1.6,1,4.58,1.98,0.56,1.0,0.0
O097,7,8,7,10,priority,7.0,2.4,1,4.54,2.05,1.26,1.0,0.0
O105,7,8,7,10,standard,3.0,1.6,4,11.58,4.64,5.13,1.0,0.0
O114,7,8,7,10,standard,3.0,1.6,4,12.01,4.77,6.36,1.0,0.0
O125,7,8,7,10,standard,3.0,1.6,1,4.85,2.29,3.4,1.0,0.0
O135,7,8,7,10,standard,3.0,1.6,2,7.26,3.05,4.51,1.0,0.0
O012,8,9,8,10,priority,7.0,2.4,3,8.36,3.79,6.47,1.0,0.0
O022,8,9,8,10,priority,7.0,2.4,3,7.08,3.24,4.01,1.0,0.0
O132,8,9,8,10,priority,7.0,2.4,3,8.21,3.67,4.93,1.0,0.0
O133,8,9,8,10,priority,7.0,2.4,1,5.05,2.15,3.06,1.0,0.0
O024,8,9,8,11,priority,7.0,2.4,2,6.95,3.01,2.99,1.0,0.0
O026,8,9,8,11,priority,7.0,2.4,1,4.73,2.16,2.04,1.0,0.0
O029,8,9,8,11,priority,7.0,2.4,1,5.23,2.3,4.86,1.0,0.0
O043,8,9,8,11,standard,3.0,1.6,1,4.67,2.13,2.41,1.0,0.0
O046,8,9,7,11,standard,3.0,1.6,2,5.78,2.71,3.13,2.0,0.0
O051,8,9,8,11,standard,3.0,1.6,1,4.62,1.95,1.3,1.0,0.0
O061,8,9,8,11,standard,3.0,1.6,1,4.76,2.09,0.81,1.0,0.0
O096,8,9,8,11,priority,7.0,2.4,1,4.73,2.01,1.33,1.0,0.0
O108,8,9,8,11,standard,3.0,1.6,2,7.22,3.11,4.64,1.0,0.0
O119,8,9,8,11,standard,3.0,1.6,1,4.75,2.02,1.27,1.0,0.0
O131,8,9,8,11,priority,7.0,2.4,3,8.38,3.79,6.74,1.0,0.0
O136,8,9,8,11,priority,7.0,2.4,2,7.63,3.24,6.43,1.0,0.0
O014,9,10,6,10,economy,1.0,1.0,1,4.38,2.05,0.66,4.0,0.0
O054,9,10,6,10,economy,1.0,1.0,3,7.26,3.55,7.58,4.0,0.0
O071,9,10,7,10,standard,3.0,1.6,2,7.1,3.04,2.73,3.0,0.0
O115,9,10,6,10,economy,1.0,1.0,3,8.41,3.68,6.1,4.0,0.0
O005,9,10,8,11,standard,3.0,1.6,2,7.38,3.13,4.01,2.0,0.0
O006,9,10,9,11,priority,7.0,2.4,1,4.85,2.12,1.94,1.0,0.0
O017,9,10,8,11,standard,3.0,1.6,2,6.81,2.98,2.22,2.0,0.0
O025,9,10,9,11,standard,3.0,1.6,1,4.91,2.19,1.84,1.0,0.0
O028,9,10,9,11,priority,7.0,2.4,1,4.7,2.07,0.95,1.0,0.0
O068,9,10,9,11,standard,3.0,1.6,2,6.89,3.05,2.56,1.0,0.0
O080,9,10,9,11,priority,7.0,2.4,3,9.95,4.03,7.22,1.0,0.0
O124,9,10,8,11,standard,3.0,1.6,1,4.78,2.21,3.81,2.0,0.0
O128,9,10,8,11,standard,3.0,1.6,1,4.8,2.0,2.48,2.0,0.0
O130,9,10,7,11,standard,3.0,1.6,1,4.89,2.15,1.78,3.0,0.0
O141,9,10,7,11,standard,3.0,1.6,1,4.79,2.18,2.02,3.0,0.0
O144,9,10,9,11,standard,3.0,1.6,2,7.13,3.02,2.64,1.0,0.0
O004,10,11,10,11,standard,3.0,1.6,2,6.19,2.71,5.0,1.0,0.0
O021,10,11,8,11,standard,3.0,1.6,3,9.53,3.77,4.39,3.0,0.0
O033,10,11,8,11,standard,3.0,1.6,5,11.74,5.08,8.16,3.0,0.0
O037,10,11,10,11,priority,7.0,2.4,1,4.91,2.17,1.76,1.0,0.0
O039,10,11,9,11,standard,3.0,1.6,2,5.66,2.72,2.86,2.0,0.0
O040,10,11,7,11,economy,1.0,1.0,2,5.69,2.6,3.05,4.0,0.0
O058,10,11,9,11,economy,1.0,1.0,1,4.63,2.06,1.07,2.0,0.0
O073,10,11,9,11,standard,3.0,1.6,3,9.5,3.97,4.63,2.0,0.0
O078,10,11,9,11,economy,1.0,1.0,1,4.56,2.04,1.94,2.0,0.0
O082,10,11,10,11,priority,7.0,2.4,1,4.88,2.22,2.24,1.0,0.0
O084,10,11,9,11,standard,3.0,1.6,3,8.45,3.57,5.97,2.0,0.0
O093,10,11,10,11,priority,7.0,2.4,1,4.81,2.18,2.25,1.0,0.0
O109,10,11,8,11,economy,1.0,1.0,3,8.82,3.77,8.45,3.0,0.0
O138,10,11,8,11,standard,3.0,1.6,3,9.78,4.0,6.58,3.0,0.0
