order_id,arrival_period,due_period,service_class,priority_weight,flow_time_weight,item_count,zones_touched,total_volume,pick_minutes,pack_minutes,item_volumes_dm3,slack_periods,minimum_completion_period,service_window_width,latest_release_period,feasible_release_count
O041,3,5,priority,7.0,2.4,2,1,2.6,5.72,2.77,"1.61,0.99",2,4,1,6,4
O116,3,5,priority,7.0,2.4,1,1,1.97,4.62,2.16,1.97,2,4,1,6,4
O122,3,5,priority,7.0,2.4,4,3,7.11,10.79,4.52,"1.41,3.36,1.26,1.08",2,4,1,6,4
O134,3,5,priority,7.0,2.4,3,3,8.47,9.89,4.16,"1.45,2.44,4.58",2,4,1,6,4
O145,3,5,priority,7.0,2.4,1,1,1.29,4.69,2.12,1.29,2,4,1,6,4
O019,3,6,priority,7.0,2.4,1,1,2.65,4.96,2.05,2.65,3,4,2,7,5
O044,3,6,priority,7.0,2.4,5,4,10.12,13.15,5.41,"1.90,2.92,3.03,1.03,1.25",3,4,2,7,5
O067,3,6,priority,7.0,2.4,1,1,2.05,4.73,2.13,2.05,3,4,2,7,5
O098,3,6,priority,7.0,2.4,1,1,0.69,4.64,1.91,0.69,3,4,2,7,5
O113,3,6,priority,7.0,2.4,2,2,3.16,6.96,3.07,"1.20,1.96",3,4,2,7,5
O013,3,6,standard,3.0,1.6,1,1,0.68,4.57,2.02,0.68,3,4,2,7,5
O016,3,6,standard,3.0,1.6,2,2,3.39,6.97,2.93,"1.46,1.93",3,4,2,7,5
O050,3,6,standard,3.0,1.6,1,1,2.69,4.67,2.26,2.69,3,4,2,7,5
O075,3,6,standard,3.0,1.6,4,2,11.99,10.08,4.65,"3.14,2.21,4.26,2.38",3,4,2,7,5
O117,3,6,standard,3.0,1.6,1,1,1.82,4.74,1.99,1.82,3,4,2,7,5
O047,3,7,standard,3.0,1.6,4,3,9.04,10.88,4.71,"1.37,2.12,3.59,1.95",4,4,3,8,6
O048,3,7,standard,3.0,1.6,3,2,4.77,8.43,3.68,"2.29,1.52,0.96",4,4,3,8,6
O008,3,7,economy,1.0,1.0,2,2,5.02,7.35,3.05,"3.60,1.42",4,4,3,8,6
O083,3,8,economy,1.0,1.0,2,2,3.03,7.16,2.85,"1.11,1.92",5,4,4,9,7
O092,3,8,economy,1.0,1.0,3,2,3.96,8.18,3.53,"1.47,1.65,0.84",5,4,4,9,7
O035,4,6,priority,7.0,2.4,4,4,8.61,12.17,4.84,"3.84,1.01,2.42,1.34",2,5,1,7,4
O074,4,6,priority,7.0,2.4,1,1,2.78,4.69,2.26,2.78,2,5,1,7,4
O052,4,7,priority,7.0,2.4,2,2,4.0,7.24,2.9,"2.88,1.12",3,5,2,8,5
O070,4,7,priority,7.0,2.4,6,4,12.77,14.83,6.31,"2.13,3.19,1.12,1.99,1.61,2.73",3,5,2,8,5
O110,4,7,priority,7.0,2.4,2,2,2.51,6.92,2.93,"1.21,1.30",3,5,2,8,5
O009,4,7,standard,3.0,1.6,2,2,1.76,6.9,2.86,"0.94,0.82",3,5,2,8,5
O099,4,7,standard,3.0,1.6,3,3,7.15,9.68,3.91,"2.29,1.72,3.13",3,5,2,8,5
O126,4,8,standard,3.0,1.6,2,2,3.24,6.99,3.04,"1.38,1.87",4,5,3,9,6
O107,4,9,economy,1.0,1.0,2,1,3.51,6.09,2.76,"2.34,1.17",5,5,4,10,7
O104,5,7,priority,7.0,2.4,2,1,3.62,6.03,2.86,"1.51,2.11",2,6,1,8,4
O112,5,7,priority,7.0,2.4,2,2,3.7,7.14,3.02,"1.49,2.21",2,6,1,8,4
O045,5,8,priority,7.0,2.4,5,2,10.85,10.89,5.08,"2.34,1.63,2.81,1.56,2.51",3,6,2,9,5
O088,5,8,priority,7.0,2.4,3,1,5.71,7.27,3.48,"2.75,1.35,1.61",3,6,2,9,5
O100,5,8,priority,7.0,2.4,1,1,1.94,4.76,2.21,1.94,3,6,2,9,5
O106,5,8,standard,3.0,1.6,2,1,4.29,5.91,2.77,"2.85,1.43",3,6,2,9,5
O120,5,8,standard,3.0,1.6,2,2,2.93,7.06,2.93,"1.18,1.75",3,6,2,9,5
O010,5,9,standard,3.0,1.6,3,1,5.57,7.2,3.34,"1.45,2.24,1.88",4,6,3,10,6
O076,5,9,standard,3.0,1.6,1,1,2.46,4.63,2.0,2.46,4,6,3,10,6
O089,5,9,standard,3.0,1.6,2,1,6.03,6.35,2.93,"2.33,3.70",4,6,3,10,6
O095,5,9,standard,3.0,1.6,2,2,5.36,7.54,3.07,"1.60,3.76",4,6,3,10,6
O063,5,9,economy,1.0,1.0,6,5,9.76,15.45,6.22,"1.39,1.27,1.73,1.13,2.05,2.19",4,6,3,10,6
O140,5,9,economy,1.0,1.0,3,2,5.8,8.45,3.73,"1.29,2.23,2.27",4,6,3,10,6
O020,6,8,priority,7.0,2.4,2,2,3.97,7.35,2.96,"2.20,1.77",2,7,1,9,4
O049,6,8,priority,7.0,2.4,1,1,1.76,4.9,2.08,1.76,2,7,1,9,4
O060,6,8,priority,7.0,2.4,3,2,3.86,8.34,3.59,"1.19,1.14,1.54",2,7,1,9,4
O069,6,8,priority,7.0,2.4,1,1,1.86,4.73,2.06,1.86,2,7,1,9,4
O062,6,9,priority,7.0,2.4,2,1,2.69,5.77,2.62,"1.20,1.49",3,7,2,10,5
O065,6,9,priority,7.0,2.4,3,2,4.41,8.24,3.61,"1.53,1.41,1.47",3,7,2,10,5
O072,6,9,priority,7.0,2.4,3,3,6.28,9.72,4.04,"1.19,1.18,3.90",3,7,2,10,5
O139,6,9,priority,7.0,2.4,3,2,4.9,8.09,3.49,"2.38,1.54,0.98",3,7,2,10,5
O011,6,9,standard,3.0,1.6,2,2,5.16,7.3,3.21,"3.90,1.26",3,7,2,10,5
O034,6,9,standard,3.0,1.6,3,3,4.61,9.47,3.83,"2.19,1.24,1.18",3,7,2,10,5
O077,6,9,standard,3.0,1.6,3,1,5.7,7.23,3.49,"2.18,1.26,2.26",3,7,2,10,5
O091,6,9,standard,3.0,1.6,1,1,2.05,4.58,1.98,2.05,3,7,2,10,5
O121,6,9,standard,3.0,1.6,1,1,1.51,4.59,2.04,1.51,3,7,2,10,5
O030,6,10,standard,3.0,1.6,2,2,2.72,7.2,2.94,"1.68,1.04",4,7,3,10,5
O053,6,10,standard,3.0,1.6,1,1,2.35,4.71,2.14,2.35,4,7,3,10,5
O059,6,10,standard,3.0,1.6,2,1,3.32,6.05,2.75,"1.29,2.03",4,7,3,10,5
O086,6,10,standard,3.0,1.6,2,2,4.54,7.14,3.12,"2.61,1.93",4,7,3,10,5
O111,6,10,standard,3.0,1.6,2,1,2.52,5.71,2.66,"1.15,1.38",4,7,3,10,5
O129,6,10,standard,3.0,1.6,1,1,1.54,4.58,2.1,1.54,4,7,3,10,5
O014,6,10,economy,1.0,1.0,1,1,0.66,4.38,2.05,0.66,4,7,3,10,5
O054,6,10,economy,1.0,1.0,3,1,7.58,7.26,3.55,"4.54,1.55,1.48",4,7,3,10,5
O115,6,10,economy,1.0,1.0,3,2,6.1,8.41,3.68,"2.09,1.60,2.40",4,7,3,10,5
O027,7,9,priority,7.0,2.4,1,1,2.54,4.66,2.1,2.54,2,8,1,10,4
O085,7,9,priority,7.0,2.4,1,1,2.28,4.75,2.06,2.28,2,8,1,10,4
O087,7,9,priority,7.0,2.4,1,1,1.75,4.7,2.16,1.75,2,8,1,10,4
O102,7,9,priority,7.0,2.4,2,2,4.14,7.06,3.1,"1.48,2.66",2,8,1,10,4
O031,7,10,priority,7.0,2.4,5,3,7.51,11.81,5.04,"1.38,0.78,1.99,1.67,1.70",3,8,2,10,4
O097,7,10,priority,7.0,2.4,1,1,1.26,4.54,2.05,1.26,3,8,2,10,4
O003,7,10,standard,3.0,1.6,2,2,2.09,7.1,2.92,"1.12,0.97",3,8,2,10,4
O015,7,10,standard,3.0,1.6,3,1,6.34,7.17,3.54,"2.67,0.48,3.19",3,8,2,10,4
O055,7,10,standard,3.0,1.6,1,1,0.56,4.58,1.98,0.56,3,8,2,10,4
O071,7,10,standard,3.0,1.6,2,2,2.73,7.1,3.04,"0.73,2.00",3,8,2,10,4
O105,7,10,standard,3.0,1.6,4,4,5.13,11.58,4.64,"0.97,1.19,1.68,1.30",3,8,2,10,4
O114,7,10,standard,3.0,1.6,4,4,6.36,12.01,4.77,"2.44,2.09,0.94,0.89",3,8,2,10,4
O125,7,10,standard,3.0,1.6,1,1,3.4,4.85,2.29,3.40,3,8,2,10,4
O135,7,10,standard,3.0,1.6,2,2,4.51,7.26,3.05,"2.99,1.52",3,8,2,10,4
O046,7,11,standard,3.0,1.6,2,1,3.13,5.78,2.71,"0.75,2.38",4,8,3,10,4
O130,7,11,standard,3.0,1.6,1,1,1.78,4.89,2.15,1.78,4,8,3,10,4
O141,7,11,standard,3.0,1.6,1,1,2.02,4.79,2.18,2.02,4,8,3,10,4
O040,7,11,economy,1.0,1.0,2,1,3.05,5.69,2.6,"1.76,1.28",4,8,3,10,4
O012,8,10,priority,7.0,2.4,3,2,6.47,8.36,3.79,"0.89,0.98,4.60",2,9,1,10,3
O022,8,10,priority,7.0,2.4,3,1,4.01,7.08,3.24,"1.01,1.70,1.31",2,9,1,10,3
O132,8,10,priority,7.0,2.4,3,2,4.93,8.21,3.67,"1.40,1.39,2.14",2,9,1,10,3
O133,8,10,priority,7.0,2.4,1,1,3.06,5.05,2.15,3.06,2,9,1,10,3
O024,8,11,priority,7.0,2.4,2,2,2.99,6.95,3.01,"1.53,1.45",3,9,2,10,3
O026,8,11,priority,7.0,2.4,1,1,2.04,4.73,2.16,2.04,3,9,2,10,3
O029,8,11,priority,7.0,2.4,1,1,4.86,5.23,2.3,4.86,3,9,2,10,3
O096,8,11,priority,7.0,2.4,1,1,1.33,4.73,2.01,1.33,3,9,2,10,3
O131,8,11,priority,7.0,2.4,3,2,6.74,8.38,3.79,"2.01,2.79,1.94",3,9,2,10,3
O136,8,11,priority,7.0,2.4,2,2,6.43,7.63,3.24,"5.06,1.38",3,9,2,10,3
O005,8,11,standard,3.0,1.6,2,2,4.01,7.38,3.13,"1.43,2.58",3,9,2,10,3
O017,8,11,standard,3.0,1.6,2,2,2.22,6.81,2.98,"1.11,1.11",3,9,2,10,3
O021,8,11,standard,3.0,1.6,3,3,4.39,9.53,3.77,"1.61,0.81,1.97",3,9,2,10,3
O033,8,11,standard,3.0,1.6,5,3,8.16,11.74,5.08,"1.71,1.21,1.65,1.00,2.59",3,9,2,10,3
O043,8,11,standard,3.0,1.6,1,1,2.41,4.67,2.13,2.41,3,9,2,10,3
O051,8,11,standard,3.0,1.6,1,1,1.3,4.62,1.95,1.30,3,9,2,10,3
O061,8,11,standard,3.0,1.6,1,1,0.81,4.76,2.09,0.81,3,9,2,10,3
O108,8,11,standard,3.0,1.6,2,2,4.64,7.22,3.11,"1.50,3.14",3,9,2,10,3
O119,8,11,standard,3.0,1.6,1,1,1.27,4.75,2.02,1.27,3,9,2,10,3
O124,8,11,standard,3.0,1.6,1,1,3.81,4.78,2.21,3.81,3,9,2,10,3
O128,8,11,standard,3.0,1.6,1,1,2.48,4.8,2.0,2.48,3,9,2,10,3
O138,8,11,standard,3.0,1.6,3,3,6.58,9.78,4.0,"1.32,1.67,3.60",3,9,2,10,3
O109,8,11,economy,1.0,1.0,3,2,8.45,8.82,3.77,"1.51,3.95,2.99",3,9,2,10,3
O006,9,11,priority,7.0,2.4,1,1,1.94,4.85,2.12,1.94,2,10,1,10,2
O028,9,11,priority,7.0,2.4,1,1,0.95,4.7,2.07,0.95,2,10,1,10,2
O080,9,11,priority,7.0,2.4,3,3,7.22,9.95,4.03,"4.92,0.54,1.76",2,10,1,10,2
O025,9,11,standard,3.0,1.6,1,1,1.84,4.91,2.19,1.84,2,10,1,10,2
O039,9,11,standard,3.0,1.6,2,1,2.86,5.66,2.72,"1.19,1.67",2,10,1,10,2
O068,9,11,standard,3.0,1.6,2,2,2.56,6.89,3.05,"1.51,1.05",2,10,1,10,2
O073,9,11,standard,3.0,1.6,3,3,4.63,9.5,3.97,"1.33,1.18,2.13",2,10,1,10,2
O084,9,11,standard,3.0,1.6,3,2,5.97,8.45,3.57,"1.42,1.53,3.02",2,10,1,10,2
O144,9,11,standard,3.0,1.6,2,2,2.64,7.13,3.02,"1.37,1.27",2,10,1,10,2
O058,9,11,economy,1.0,1.0,1,1,1.07,4.63,2.06,1.07,2,10,1,10,2
O078,9,11,economy,1.0,1.0,1,1,1.94,4.56,2.04,1.94,2,10,1,10,2
O037,10,11,priority,7.0,2.4,1,1,1.76,4.91,2.17,1.76,1,11,0,10,1
O082,10,11,priority,7.0,2.4,1,1,2.24,4.88,2.22,2.24,1,11,0,10,1
O093,10,11,priority,7.0,2.4,1,1,2.25,4.81,2.18,2.25,1,11,0,10,1
O004,10,11,standard,3.0,1.6,2,1,5.0,6.19,2.71,"1.85,3.14",1,11,0,10,1
